taxon_id	order	scientific_name	massg	diet	realm	gisfrag_high	high_hfp_change_high	high_hfp_change_medium_unsuitable	high_hfp_extent_high	high_hfp_extent_medium_unsuitable	gisfrag_medium_unsuitable	proportion_high	gestation_length	weaning_age	trans_first_last
41456	Eulipotyphla	Notiosorex crawfordi	4.4	Invertebrate carnivore	Nearctic	4347.325334	0.411878501	0.349545195	84.4759079	89.06685299	1078.895679	74.36574354	26.539561	39.7	Low-risk
41458	Eulipotyphla	Condylura cristata	84	Omnivore	Nearctic	1434.052014	0	0	57.66979179	63.18144975	606.4941361	83.17988538	40	20.84	Low-risk
41459	Eulipotyphla	Euroscaptor grandis	88.7	Invertebrate carnivore	Palearctic	700.9882589	0	0.031356856	99.38110749	99.43109704	1449.506051	40.83096519	37.81433	27.8720325	Low-risk
41460	Eulipotyphla	Euroscaptor klossi	58.4	Invertebrate carnivore	Indomalayan	542.1778591	1.525926893	0.259218744	94.9879296	98.6618329	947.8200483	36.42113762	34.99	30.75303983	Low-risk
41461	Eulipotyphla	Euroscaptor longirostris	42.7	Invertebrate carnivore	Indomalayan|Palearctic	404.4939065	0	0.02224323	91.64071259	97.06945448	11094.4222	5.975709846	37.81433	27.8720325	Low-risk
41462	Eulipotyphla	Euroscaptor micrura	60.5	Invertebrate carnivore	Indomalayan	933.3960509	2.190484938	2.736290047	79.35341661	86.06202257	1359.725392	55.36210998	38.64723333	28.50004917	Low-risk
41463	Eulipotyphla	Mogera insularis	62.3	Invertebrate carnivore	Indomalayan|Palearctic	1177.383445	0	0.053571597	98.98795829	99.28586937	2392.184279	44.03514105	37.8399175	29.7740725	Low-risk
41465	Eulipotyphla	Mogera imaizumii	87.5	Invertebrate carnivore	Palearctic	1524.257796	0	0	99.95196003	99.42343399	490.1767417	92.98287376	38.8477	27.9928675	Low-risk
41466	Eulipotyphla	Mogera robusta	329	Invertebrate carnivore	Palearctic	2125.715533	0	0	90.21217723	97.65089297	768.4466144	86.62317587	39.99	51.075365	Low-risk
41467	Eulipotyphla	Mogera wogura	111.5	Invertebrate carnivore	Palearctic	1656.34406	0	0	100	99.25184863	602.9962574	91.56009723	40	32.52747083	Low-risk
41468	Eulipotyphla	Neurotrichus gibbsii	8.9	Omnivore	Nearctic	2367.998065	0.036906641	0.007532389	86.71506616	89.92166315	396.2884804	93.87137975	21.27	25.30465	Low-risk
41469	Eulipotyphla	Parascalops breweri	51	Invertebrate carnivore	Nearctic	1046.647626	0	0	96.14458949	94.40006512	612.7521102	67.40367918	35.46	30.24	Low-risk
41470	Eulipotyphla	Parascaptor leucura	45.6	Invertebrate carnivore	Indomalayan|Palearctic	1318.411233	0.924034572	0.5093141	86.49168426	95.52313406	4906.329687	46.78037582	37.14666	27.8068325	Low-risk
41471	Eulipotyphla	Scalopus aquaticus	91.3	Invertebrate carnivore	Nearctic|Neotropical	468.7865214	0.003832437	0	99.5765924	99.13894075	707.9714494	37.81437042	41.99	30.18	Low-risk
41472	Eulipotyphla	Scapanulus oweni	36.6	Invertebrate carnivore	Palearctic	318.6601279	0.264340471	0.072720901	80.57097542	96.9588645	31598.41965	1.082505279	36.95361	27.9166125	Low-risk
41473	Eulipotyphla	Scapanus latimanus	55	Invertebrate carnivore	Nearctic	1414.890437	0.030183269	0	89.36322735	90.40936738	3364.638932	32.58099988	40	29.7575025	Low-risk
41474	Eulipotyphla	Scapanus orarius	61.2	Invertebrate carnivore	Nearctic	2931.188944	0.026598288	0	90.47572084	91.56135626	358.0395586	95.83570779	40	28.36908417	Low-risk
41475	Eulipotyphla	Scapanus townsendii	141.7	Invertebrate carnivore	Nearctic	613.3943477	0.021181953	0.029872093	93.89959754	92.62883472	5963.617998	4.095619059	45.82	29.63	Low-risk
41476	Eulipotyphla	Scaptochirus moschatus	90.5	Invertebrate carnivore	Palearctic	488.0004672	0.047785695	0.042246122	99.77231522	99.60741799	13043.33233	6.047846804	37.19757017	40.77463983	Low-risk
41477	Eulipotyphla	Scaptonyx fusicaudus	12	Invertebrate carnivore	Indomalayan|Palearctic	515.8318363	0.921121509	0.224125846	89.77490839	97.53969504	15443.50667	12.13035028	30.69245833	27.16745	Low-risk
41478	Eulipotyphla	Talpa altaica	85	Invertebrate carnivore	Palearctic	1361.971553	0.158115771	0.015764996	27.89723668	59.84392654	4376.502332	60.37656663	288.95	74.86722733	Low-risk
41479	Eulipotyphla	Talpa caeca	92.5	Invertebrate carnivore	Palearctic	646.1997765	0	0	99.98894461	99.55368421	881.0218408	41.07862576	38.22894333	28.8736225	Low-risk
41480	Eulipotyphla	Talpa caucasica	90	Invertebrate carnivore	Palearctic	907.4308937	0.014086689	0.032436991	99.59007734	98.70792652	1318.949407	43.32628213	36.93680017	41.58379983	Low-risk
41481	Eulipotyphla	Talpa europaea	77	Invertebrate carnivore	Palearctic	1997.620357	0	0	96.43082549	81.47066848	981.3793691	82.00383339	30.41	32.49	Low-risk
41482	Eulipotyphla	Talpa levantis	90	Invertebrate carnivore	Palearctic	872.9814568	0.001154788	0.010238583	99.90934916	99.3937296	2344.368703	29.70260698	36.93680017	41.58379983	Low-risk
41483	Eulipotyphla	Talpa occidentalis	53.5	Invertebrate carnivore	Palearctic	1155.117824	0.059893689	0.028912575	99.52257819	99.66555184	620.8087227	73.06621568	37.88411	28.0473725	Low-risk
41484	Eulipotyphla	Talpa romana	92.5	Invertebrate carnivore	Palearctic	1904.117544	0	0	100	99.20329306	417.0937582	92.16475989	36.9329635	34.87801983	Low-risk
41485	Eulipotyphla	Talpa stankovici	72	Invertebrate carnivore	Palearctic	764.2331755	0	0.01693265	99.81772868	97.79028913	848.0130038	53.24322977	37.13493517	29.8900025	Low-risk
41487	Eulipotyphla	Uropsilus gracilis	18.4	Invertebrate carnivore	Indomalayan|Palearctic	579.3136862	1.256667571	0.293682514	89.27538197	96.92005984	46518.89638	5.745721214	38.00011	27.8380025	Low-risk
41488	Eulipotyphla	Dymecodon pilirostris	16.2	Invertebrate carnivore	Palearctic	625.7838412	0	0	99.85521603	99.72226508	1379.130023	33.69706585	40	27.03761167	Low-risk
41489	Eulipotyphla	Urotrichus talpoides	45	Invertebrate carnivore	Palearctic	1194.781613	0	0	99.98912506	99.79977057	1155.48237	65.59941389	36.05	27.79	Low-risk
41490	Scandentia	Dendrogale murina	50	Invertebrate carnivore	Indomalayan	644.9290498	2.289050554	2.436994684	88.08210926	93.18975845	2652.150703	31.77067064	38.76913333	28.2777625	Low-risk
41491	Scandentia	Ptilocercus lowii	41.9	Omnivore	Indomalayan	877.4043767	7.186624492	3.130834173	69.9225787	89.63107374	1416.389047	47.67002669	36.7564	31.87531	Low-risk
41492	Scandentia	Tupaia belangeri	200	Omnivore	Indomalayan	1395.405938	1.411560403	0.487761263	93.71499428	96.03363371	4234.254896	46.3803738	46	36	Low-risk
41495	Scandentia	Tupaia gracilis	74.6	Omnivore	Indomalayan	945.4021286	17.08265928	9.970090437	58.95200384	80.5311428	966.0401701	56.01405231	47.20033	32.15254	Low-risk
41496	Scandentia	Tupaia javanica	105	Omnivore	Indomalayan	818.6971296	0	0.015514543	99.98508101	99.37064918	1654.854561	40.35267297	38.09905	29.9989515	Low-risk
41497	Scandentia	Tupaia minor	64.3	Omnivore	Indomalayan	871.8085739	11.01401955	4.430323265	72.14242535	89.69988087	1475.710877	43.8698461	55.04006	36.786719	Low-risk
41498	Scandentia	Tupaia montana	199	Omnivore	Indomalayan	1108.162966	15.57812354	14.71072548	35.35485292	57.19940467	2245.283678	65.11722522	48.99	27.84	Low-risk
41499	Scandentia	Tupaia picta	147.5	Omnivore	Indomalayan	817.9983849	14.97957209	14.38666834	55.4940329	68.44129808	1128.386959	48.21134535	49.89413	35.741085	Low-risk
41500	Scandentia	Tupaia splendidula	160	Omnivore	Indomalayan	878.910681	12.3878874	7.453964957	76.90310651	85.27197453	1270.346725	46.58691494	49.89413	35.741085	Low-risk
41501	Scandentia	Tupaia tana	197.8	Omnivore	Indomalayan	921.9447135	12.16764584	5.070465084	67.59756398	90.02108469	1207.062633	49.45651267	52.4235	54.56	Low-risk
41502	Dermoptera	Galeopterus variegatus	1012.5	Herbivore	Indomalayan	963.7569215	8.198827776	3.029705581	83.66363396	94.28191105	1573.802957	43.32473079	97.99214	95.46201	Low-risk
41503	Lagomorpha	Ochotona turuchanensis	148.2	Herbivore	Palearctic	1093.890079	0	0	4.953384678	22.1163693	3898.078288	15.1351405	28.80852	20.15437	Low-risk
41504	Tubulidentata	Orycteropus afer	52350.4	Invertebrate carnivore	Afrotropical	2652.163829	3.110140657	1.970213179	85.54949488	89.04838645	2461.938438	68.24280989	222.05	40.92	Low-risk
41506	Paucituberculata	Caenolestes fuliginosus	27.8	Omnivore	Neotropical	1262.788657	1.317801101	0.673068058	95.90027857	97.4657868	1307.959266	58.51707566	20.30489	85.95253	Low-risk
41507	Paucituberculata	Lestoros inca	21.1	Omnivore	Neotropical	750.2575132	2.935673269	4.16866916	40.54455126	43.69684686	4080.553238	24.57588835	39.37650286	102.63159	Low-risk
41508	Dasyuromorphia	Antechinus swainsonii	53	Omnivore	Australasian	1317.448722	0.012782602	0	77.72375945	92.4616172	924.6003201	74.94891318	29.69	105.66	Low-risk
41509	Dasyuromorphia	Sminthopsis granulipes	25	Omnivore	Australasian	374.0683081	0	0.122270564	80.60075094	90.91020246	2816.038285	4.76186732	38.49103286	106.37252	Low-risk
41510	Dasyuromorphia	Sminthopsis griseoventer	17.5	Omnivore	Australasian	2564.844593	0.139329669	0.088158468	43.34894342	92.2126687	2393.475274	35.95638267	40.12166286	101.83855	Low-risk
41511	Diprotodontia	Potorous tridactylus	1100	Omnivore	Australasian	1712.486168	0	0	83.7748627	94.27905211	604.2325563	85.09621899	33.55	167.33	High-risk
41512	Diprotodontia	Macropus eugenii	6500	Herbivore	Australasian	1157.237594	0.157260178	0.319578908	57.24270488	86.69047843	1390.586681	34.87074935	29.89	315	Low-risk
41513	Diprotodontia	Macropus giganteus	25875	Herbivore	Australasian	8434.201655	0.018598154	0.154630462	82.10647705	91.79920706	1813.109735	76.69459202	36.56	510.82	Low-risk
41514	Diprotodontia	Petrogale godmani	4750	Herbivore	Australasian	482.8324788	0	0.024822108	20.75471698	25.37371063	23129.12489	0.146668616	23.87142	242.703234	High-risk
41515	Diprotodontia	Petrogale herberti	5150	Herbivore	Australasian	340.6006056	0	0.050922079	100	79.32422158	67260.48199	0.019882455	29.75349	298.12175	Low-risk
41516	Diprotodontia	Petrogale inornata	4600	Herbivore	Australasian	322.593467	0	0.015272018	100	81.15315485	30317.11595	0.002323634	30.99	286.18	Low-risk
41517	Diprotodontia	Petrogale rothschildi	3400	Herbivore	Australasian	528.8542958	0	0.193000245	64.28571429	62.42718786	29688.55485	0.170802079	20.91681	233.637174	Low-risk
41518	Primates	Callithrix jacchus	292	Omnivore	Neotropical	538.3575056	1.61970992	1.65258108	76.49758893	74.37557093	901.1679074	33.73358613	144	60.24	Low-risk
41519	Primates	Callithrix penicillata	342	Omnivore	Neotropical	451.3796365	1.188666709	0.66830326	72.84724814	86.32765329	2667.083569	8.336597947	144.02859	96.50054	Low-risk
41520	Primates	Mico argentatus	440	Omnivore	Neotropical	3042.529087	2.026170686	2.471666265	29.50868241	38.20834338	678.9041688	87.90943644	144	120	Low-risk
41521	Primates	Mico humeralifer	350	Omnivore	Neotropical	5388.487546	0.610004067	2.171384257	9.077199404	33.69523071	763.5304379	91.8993058	144	99.01	High-risk
41522	Primates	Saguinus geoffroyi	486.5	Omnivore	Neotropical	1617.060111	4.381570232	4.105725717	54.22278077	62.79268053	667.7273975	79.21703075	142	56	High-risk
41523	Primates	Saguinus inustus	410.5	Omnivore	Neotropical	4514.851284	1.15900976	2.196247767	3.961932151	15.7980941	365.3887344	96.51739916	144.03583	128.05888	Low-risk
41524	Primates	Saguinus labiatus	575	Omnivore	Neotropical	2777.338177	1.011176794	1.09444139	17.32602574	22.04854293	839.4617608	86.79485294	144.16	227	Low-risk
41525	Primates	Saguinus midas	540	Omnivore	Neotropical	3196.070972	0.836479837	1.287748254	9.35793114	27.32283385	879.481687	88.56869022	138.24	69.6	Low-risk
41526	Primates	Saguinus mystax	618	Omnivore	Neotropical	4099.083076	0.304660881	1.283994159	5.611824718	14.28925688	511.0391086	93.87970468	148.28	171	Low-risk
41527	Chiroptera	Cormura brevirostris	9.2	Invertebrate carnivore	Neotropical	3587.830714	1.820625663	2.43795069	16.93195452	61.8654042	2676.510858	74.90359631	125.8490132	57.66150023	Low-risk
41528	Chiroptera	Emballonura serii	8.8	invertebrate carnivore	Australasian	391.0976751	0	0	99.56629492	99.9725802	2503.500506	18.59316538	117.2758018	77.33529381	High-risk
41529	Chiroptera	Rhinolophus sinicus	11.6	Invertebrate carnivore	Indomalayan	767.9781382	0.186033438	0.175910939	96.9619576	97.99624582	6791.307604	30.38940016	117.2758018	77.33529381	Low-risk
41530	Chiroptera	Tonatia saurophila	30	Omnivore	Neotropical	3612.836866	2.068336414	1.902947276	18.29988366	70.5871601	8460.516957	64.25000211	117.2758018	77.33529381	Low-risk
41531	Chiroptera	Eptesicus gobiensis	10	Invertebrate carnivore	Palearctic	23184.14374	0.715192347	0.704470764	50.6153973	87.31275017	1798.550321	78.58020368	117.2758018	77.33529381	Low-risk
41532	Chiroptera	Lasiurus xanthinus	10.7	Invertebrate carnivore	Nearctic|Neotropical	4425.093517	0.760223678	0.953735204	79.01423085	80.40457332	1081.905856	74.00381458	117.2758018	77.33529381	Low-risk
41533	Chiroptera	Nycticeinops schlieffeni	5	Invertebrate carnivore	Afrotropical|Palearctic	5201.488171	1.747972802	1.969272788	90.6244245	93.44042459	2666.465911	50.25461763	78.63	41.53791521	Low-risk
41534	Chiroptera	Arielulus circumdatus	10.4	Invertebrate carnivore	Indomalayan	455.8277054	1.630656339	1.012310839	95.37592452	95.08084247	11144.88968	10.01189882	64.85360493	38.58593752	Low-risk
